SNo,Date,Voucher No,Branch,Party,Account,Net Amount,Division
1,3/4/2019,CN-GEN 1,ANDHRA,SURYA ELECTRONICS,CREDIT/DEBIT NOTE TO DISTRIBUTORS,"80,000.00",SKYZEN
2,9/4/2019,CN-P 1,ANDHRA,DEVI ELECTRONICS,CREDIT/DEBIT NOTE TO DEALERS,"1,000.00",SKYZEN
3,13-04-2019,TO-CN-ONG 1,ONGOLE,SRI LAKSHMI ELECTRICALS,CREDIT/DEBIT NOTE TO DEALERS,"1,800.00",SKYZEN
4,13-04-2019,TO-CN-ONG 2,ONGOLE,KAMAL ELECTRICALS,CREDIT/DEBIT NOTE TO DISTRIBUTORS,"14,850.00",SKYZEN
5,21-04-2019,CN-P 2,ANDHRA,RAGHU ELECTRONICS,CREDIT/DEBIT NOTE TO DEALERS,"1,800.00",SKYZEN
6,21-04-2019,CN-P 3,ANDHRA,KRISHNA GEETHA ENTERPRISES,CREDIT/DEBIT NOTE TO DEALERS,"4,109.00",SKYZEN
7,29-04-2019,CN-GEN 2,ANDHRA,SRI SUCHITRA ELECTRONICS,CREDIT/DEBIT NOTE TO DEALERS,950,SKYZEN
8,29-04-2019,CN-GEN 3,ANDHRA,SRI DHANALAKSHMI AGENCIES,CREDIT/DEBIT NOTE TO DEALERS,"1,490.00",SKYZEN
9,7/5/2019,CN-P 5,ANDHRA,RAMU,CREDIT/DEBIT NOTE TO DEALERS,"6,000.00",SKYZEN
10,7/5/2019,CN-P 6,ANDHRA,PRASAD,CREDIT/DEBIT NOTE TO DEALERS,"7,000.00",SKYZEN
11,7/5/2019,TP-CN-P 1,PONNUR,RAMU,CREDIT/DEBIT NOTE TO DEALERS,"42,540.00",SKYZEN
12,7/5/2019,TP-CN-P 2,PONNUR,PRASAD,CREDIT/DEBIT NOTE TO DEALERS,"49,630.00",SKYZEN
13,13-05-2019,CN-P 4,ANDHRA,AYYAPPA ELECTRONICS & HOME NEEDS,CREDIT/DEBIT NOTE TO DEALERS,600,SKYZEN
14,14-05-2019,CN-GEN 4,ANDHRA,SRI DHANALAKSHMI AGENCIES,CREDIT/DEBIT NOTE TO DEALERS,"8,173.00",SKYZEN
15,14-05-2019,CN-P 7,ANDHRA,SRI SAI LAKSHMI ELECTRONICS & HOME NEEDS,CREDIT/DEBIT NOTE TO DEALERS,12,KENSTAR
16,16-05-2019,TO-CN-ONG 3,ONGOLE,DREAM ENTERPRISES,LORRY FREIGHT FOR AIR COOLERS,"2,000.00",SKYZEN
17,30-05-2019,CN-GEN 5,ANDHRA,SRI INNOVATIONS,CREDIT/DEBIT NOTE TO DEALERS,600,SKYZEN
18,31-05-2019,CN-P 8,ANDHRA,SRI MANIKANTA TRADING CO,CREDIT/DEBIT NOTE TO DEALERS,51,SKYZEN
19,31-05-2019,CN-P 9,ANDHRA,SRI SATYA SAI HOMENEEDS TV&FUR SHOWROOM,CREDIT/DEBIT NOTE TO DEALERS,300,SKYZEN
20,31-05-2019,CN-P 10,ANDHRA,SRI SAI LAKSHMI AGENCIES,CREDIT/DEBIT NOTE TO DEALERS,"2,100.00",SKYZEN
21,31-05-2019,CN-P 11,ANDHRA,SRI SAI KRISHNA FURNITURE&HOME NEEDS,CREDIT/DEBIT NOTE TO DEALERS,"1,500.00",SKYZEN
22,31-05-2019,CN-P 12,ANDHRA,BHAGYA LAKSHMI HOME NEEDS,CREDIT/DEBIT NOTE TO DEALERS,"1,120.00",SKYZEN
23,5/6/2019,TO-CN-GEN 1,ONGOLE,KAMAL ELECTRICALS,CREDIT/DEBIT NOTE TO DISTRIBUTORS,"18,000.00",SKYZEN
24,5/6/2019,TO-CN-GEN 2,ONGOLE,KAMAL ELECTRICALS,CREDIT/DEBIT NOTE TO DISTRIBUTORS,"14,400.00",SKYZEN
25,6/6/2019,TO-CN-GEN 3,ONGOLE,HOME STAR,CREDIT/DEBIT NOTE TO DISTRIBUTORS,"75,300.00",SKYZEN
26,10/6/2019,CN-SZ 1,ANDHRA,VENKATESWARA TV AND RADIO ENTERPRISES,LORRY FREIGHT FOR WASHERS,"1,800.00",SKYZEN
27,27-06-2019,CN-P 13,ANDHRA,SUREN ELECTRONICS AND HOME NEEDS,CREDIT/DEBIT NOTE TO DEALERS,81,SKYZEN
28,30-06-2019,CN-SZ 2,ANDHRA,SRI VENUGOPAL ELECTRONICS,CREDIT/DEBIT NOTE TO DEALERS,651,SKYZEN
29,10/7/2019,CN-SZ 14,ANDHRA,VENKATESWARA TV AND RADIO ENTERPRISES,CREDIT/DEBIT NOTE TO DEALERS,"4,375.00",SKYZEN
30,30-07-2019,CN-SZ 3,ANDHRA,SRIDHAR AGENCIES,CREDIT/DEBIT NOTE TO DISTRIBUTORS,"2,905.00",SKYZEN
31,30-07-2019,CN-SZ 4,ANDHRA,SRIDHAR AGENCIES,CREDIT/DEBIT NOTE TO DISTRIBUTORS,"4,270.00",SKYZEN
32,30-07-2019,CN-SZ 5,ANDHRA,SRIDHAR AGENCIES,CREDIT/DEBIT NOTE TO DISTRIBUTORS,"6,450.00",SKYZEN
33,30-07-2019,CN-SZ 6,ANDHRA,LAXMI AUDIOS,CREDIT/DEBIT NOTE TO DISTRIBUTORS,"3,510.00",SKYZEN
34,30-07-2019,CN-SZ 7,ANDHRA,LAXMI AUDIOS,CREDIT/DEBIT NOTE TO DISTRIBUTORS,745,SKYZEN
35,30-07-2019,CN-SZ 8,ANDHRA,LAXMI AUDIOS,CREDIT/DEBIT NOTE TO DISTRIBUTORS,930,SKYZEN
36,30-07-2019,CN-SZ 9,ANDHRA,LAXMI AUDIOS,CREDIT/DEBIT NOTE TO DISTRIBUTORS,"96,000.00",SKYZEN
37,30-07-2019,CN-SZ 10,ANDHRA,LAXMI AUDIOS,CREDIT/DEBIT NOTE TO DISTRIBUTORS,"1,600.00",SKYZEN
38,30-07-2019,CN-SZ 11,ANDHRA,AMBIKA APPLIANCES PVT LTD,CREDIT/DEBIT NOTE TO DISTRIBUTORS,"3,970.00",SKYZEN
39,30-07-2019,CN-SZ 12,ANDHRA,AMBIKA APPLIANCES PVT LTD,CREDIT/DEBIT NOTE TO DISTRIBUTORS,"80,630.00",SKYZEN
40,30-07-2019,CN-SZ 13,ANDHRA,AMBIKA APPLIANCES PVT LTD,CREDIT/DEBIT NOTE TO DISTRIBUTORS,"14,900.00",SKYZEN
